7,3,1,1,1,1,0,4,1,3,4,0,7,2,3,0,4,0,1,9,7,11,3,0,1,4,0,1,0,1,0,2,0,0,1,7,1,0,1,0,0,0,1,0,0,2,2,6,1,0,3,1,0,6,2,2,5,0,3,0,7,0,4,9,1,3,1,0,0,1,4,1,0,0,1,0,3,2,1,0,2,1,0,2,6,0,0,2,1,0,4,0,3,0,13,1,2,0,0,1,2,2,0,0,5,0,4,2,0,0,1,2,0,6,6,2,0,2,0,2,2,4,0,3,2,5,0,0,0,1,15,31,0,2,0,1,0,2,0,0,1,2,1,9,0,5,0,1,0,1,0,2,0,8,1,2,2,2,6,1,0,6,3,0,0,4,3,0,1,2,0,0,4,0,6,1,13,0,6,7,3,2,0,3,4,2,1,1,3,2,1,0,2,6,0,1,0,0,0,10,1,4,0,3,2,0,2,0,2,3,4,1,1,1,2,4,1,4,0,1,2,1,0,0,1,3,3,1,4,3,0,3,1,0,0,5,1,0,0,2,4,5,5,0,1,7,7,2,0,4,0,4,2,0,4,6,5,1,5,7,0,2,0,4,0,2,0,3,4,5,0,0,2,1,0,3,0,1,17,0,1,5,0,0,3,0,3,4,3,0,0,2,1,0,0,0,5,0,0,2,3,1,1,2,1,9,1,2,0,3,1,0,0,0,0,3,4,1,2,0,1,6,0,1,6,0,1,8,1,4,1,1,6,2,4,1,0,1,1,0,7,2,0,5,1,0,4,4,0,3,2,0,4,0,2,1,1,0,0,2,1,4,0,6,0,8,6,2,1,1,2,4,0,1,0,1,1,2,15,5,0,8,0,26,0,3,1,9,3,1,1,0,3,1,0,1,0,1,2,0 microsoft
3,1,1,0,3,1,1,11,6,0,5,4,2,0,4,2,0,0,1,8,36,11,4,0,33,0,6,0,2,2,2,7,0,2,8,15,2,0,2,0,0,2,4,2,2,14,0,15,13,2,8,0,0,4,10,13,32,9,7,0,30,3,3,8,4,2,12,7,0,4,0,10,19,0,3,0,7,1,0,1,3,0,1,9,1,1,3,2,0,3,11,1,0,2,3,6,0,2,1,2,3,8,0,1,8,4,0,0,0,5,5,1,6,12,0,10,0,35,5,7,1,0,0,12,2,6,4,4,0,3,1,7,0,1,8,2,1,20,10,7,3,2,2,1,2,2,2,0,11,0,1,5,1,0,2,17,6,0,1,1,3,37,1,1,0,3,0,0,1,13,9,0,0,2,0,5,4,7,12,1,0,3,0,0,25,12,0,1,9,9,3,3,4,10,5,0,6,0,4,10,9,0,19,0,8,2,8,1,1,0,0,3,4,2,2,1,3,1,0,0,1,13,0,13,1,17,3,3,1,3,3,10,7,3,1,25,4,0,4,2,0,1,1,3,5,7,4,0,2,11,1,0,0,1,0,21,3,10,2,39,1,13,0,2,0,1,0,1,8,1,3,3,0,3,8,2,12,6,0,0,1,4,1,1,0,1,6,22,3,1,3,8,17,2,1,7,8,0,0,1,59,2,2,7,2,30,19,17,1,18,4,2,5,0,0,3,3,1,14,2,15,14,3,1,6,9,14,10,6,0,2,3,1,13,6,7,0,12,0,0,9,0,2,0,4,2,22,7,3,0,1,2,23,3,9,0,6,1,2,1,2,61,1,1,9,24,3,0,5,9,4,4,0,0,2,3,2,3,7,0,3,17,6,3,0,4,1,1,0,0,1,0,4,2,0,21,1,2,0,0 microsoft
3,3,2,0,4,2,1,2,4,1,5,2,2,0,4,0,1,0,0,7,25,9,5,0,17,6,6,1,3,2,3,6,1,1,8,11,2,0,0,1,0,1,3,2,2,12,0,14,13,1,4,1,2,7,8,14,26,8,7,0,19,3,0,8,8,4,7,7,1,4,0,10,15,5,2,0,4,1,1,1,2,4,1,10,5,1,2,7,3,3,10,0,0,2,1,3,1,0,0,3,7,9,0,1,6,3,1,0,0,3,1,2,3,10,3,13,0,26,4,7,1,0,0,8,3,5,1,4,0,3,3,19,1,3,6,2,1,7,6,3,3,4,0,2,3,2,1,0,11,0,1,5,3,5,0,10,3,5,3,1,3,20,1,2,0,1,1,0,4,10,8,0,0,1,1,3,5,5,9,1,3,3,0,1,19,8,1,1,7,10,2,3,2,8,3,1,4,0,4,7,4,2,19,1,8,3,6,1,1,0,0,3,5,0,4,4,2,4,2,2,2,5,0,11,3,12,2,3,3,3,3,8,7,4,2,15,4,0,4,2,1,3,3,4,4,8,4,1,2,3,3,0,4,0,5,19,1,5,3,25,1,10,0,0,0,4,0,1,6,2,0,3,2,1,6,1,4,6,5,2,2,5,2,2,1,1,6,16,1,4,2,5,15,2,1,10,9,0,0,4,35,2,0,6,1,24,10,19,0,11,7,0,4,0,4,1,1,1,10,2,13,13,2,1,7,10,9,11,5,3,3,4,7,13,6,2,2,8,0,1,7,4,1,1,1,2,17,0,4,3,1,2,21,2,7,0,6,0,0,2,1,31,1,10,6,20,9,1,6,15,2,4,1,1,1,6,0,1,7,4,1,15,7,8,0,2,0,3,0,1,1,0,4,6,0,21,2,2,1,0 microsoft
0,4,2,4,5,1,0,0,0,6,0,1,4,5,0,4,0,1,0,0,0,0,0,3,0,3,0,0,1,0,2,0,0,1,2,0,8,0,0,2,0,0,1,1,0,0,1,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,6,1,0,0,0,0,6,0,1,0,0,3,1,0,0,2,0,0,0,4,0,0,1,0,3,0,1,0,0,0,2,1,0,0,10,2,0,1,3,3,0,0,0,3,5,2,2,0,1,0,4,4,7,1,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,3,0,2,0,0,3,0,0,0,1,2,0,1,0,3,0,1,0,0,0,1,0,2,0,1,0,0,6,1,0,0,0,2,3,2,2,1,0,0,0,7,0,0,0,0,0,1,1,0,1,2,0,9,0,2,8,4,2,0,0,0,0,0,9,5,1,0,0,5,0,0,0,3,0,1,0,0,0,0,2,1,4,0,0,6,0,0,2,8,1,1,9,0,0,2,0,0,0,0,1,0,0,1,3,0,0,0,1,1,11,1,5,10,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,0,1,6,0,4,0,0,0,0,3,1,2,1,1,2,0,0,2,2,0,0,0,0,5,0,0,0,1,3,0,3,0,0,1,0,1,4,0,1,5,1,0,1,3,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,1,4,5,0,13,1,0,1,3,0,1,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,5,2,0,0,4,4,0,3,1,0,1,0,0,1,0,1,7,0,0,0,0,0,1,2,1,0,1,1,1,0,0,7,2,0 microsoft
10,4,3,7,11,1,1,5,4,2,4,3,4,1,6,0,3,0,0,12,31,14,0,1,14,5,4,3,3,1,2,9,0,2,5,18,2,1,2,1,0,1,3,1,0,10,0,11,10,3,8,2,3,4,11,13,19,5,4,0,14,4,0,10,7,5,6,8,2,6,5,9,14,0,1,1,7,1,3,0,2,2,0,11,0,2,4,12,4,1,9,2,5,0,1,2,4,2,0,5,9,1,0,1,15,4,2,0,1,5,2,6,0,10,4,15,2,33,5,6,0,0,2,9,3,5,1,3,1,4,24,16,0,2,5,2,5,3,4,6,2,0,0,0,7,5,1,0,19,3,0,5,2,4,0,7,3,3,4,4,4,33,4,0,0,5,2,0,1,13,6,0,4,0,5,4,6,6,11,3,5,2,0,2,12,6,1,0,12,8,2,2,2,12,10,0,10,5,0,9,10,0,27,2,12,1,10,2,0,5,3,7,4,1,3,3,1,6,3,1,1,4,0,12,1,14,4,3,5,1,0,8,7,5,2,15,7,0,4,2,5,7,6,4,5,8,1,0,1,9,1,0,2,0,1,10,7,7,2,33,3,7,2,1,0,2,1,1,9,2,5,4,4,2,6,0,5,4,16,1,2,4,1,1,3,4,5,16,1,1,0,10,12,1,4,6,8,0,0,3,36,7,0,3,1,27,10,5,3,11,6,0,3,0,1,10,1,3,6,1,7,12,7,3,3,11,3,14,10,5,2,2,8,15,3,2,7,4,0,1,7,0,0,7,6,2,19,0,0,1,4,4,26,2,9,0,6,0,0,4,3,27,1,10,5,19,5,2,6,12,0,6,0,0,2,4,0,1,5,5,1,22,7,4,1,5,3,6,3,1,4,2,1,3,5,21,2,4,6,2 microsoft
6,2,1,4,4,2,0,1,1,4,0,4,0,2,1,0,0,1,1,1,0,4,5,4,2,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,9,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,8,0,0,10,0,1,0,1,0,0,4,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,6,0,1,2,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,1,0,3,0,1,0,0,1,6,1,3,0,1,0,5,0,0,0,0,0,1,0,0,0,1,2,2,22,0,1,0,0,0,4,2,0,1,0,6,3,0,3,0,2,2,0,0,3,2,9,14,1,0,0,1,1,0,1,1,0,1,3,0,0,5,0,0,0,0,7,1,0,1,4,0,2,1,1,3,2,0,3,1,3,1,0,0,0,0,0,0,3,0,1,0,4,0,0,1,1,0,0,0,0,0,0,1,7,1,1,0,3,0,1,2,0,4,0,2,1,2,2,2,3,5,0,0,0,0,0,2,0,0,0,0,2,6,0,0,2,0,0,1,7,0,1,0,0,2,0,0,0,0,1,1,0,1,0,1,1,0,6,0,3,0,2,5,0,4,0,1,2,1,0,0,2,0,1,3,0,7,1,2,0,1,0,0,1,0,0,18,1,3,0,1,2,0,0,0,0,7,0,0,0,2,0,2,0,0,0,0,0,0,1,6,0,0,1,0,2,14,0,0,0,0,3,3,0,11,0,2,0,13,1,4,0,0,0,4,7,1,1,0,0,0,4,3,0,0,0,1,1,0,0,0,8,0,3,0,5,5,0,0,1,0,0,1,5,1,0,0,0,5,0,3,1,6,0,0,27,0,0,2,1,0,2,0,0,2,2,2,0,0,1,1,2 microsoft
12,4,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,2,0,0,4,0,3,0,0,8,3,0,3,1,0,0,0,1,4,0,1,4,0,0,6,0,0,1,3,0,0,1,1,2,0,6,0,3,0,0,0,0,0,0,3,2,0,0,1,0,0,2,1,0,0,1,2,0,4,3,0,0,0,5,0,1,1,5,4,0,5,0,0,2,1,5,6,0,3,0,2,5,1,9,0,0,3,0,3,5,1,0,0,2,2,8,2,2,0,0,0,0,0,14,0,1,3,0,0,0,0,0,9,2,0,2,4,0,9,0,0,5,0,6,1,0,1,6,2,0,0,12,1,1,1,3,10,1,1,10,9,1,1,2,0,0,1,0,1,0,0,0,0,0,9,0,4,0,6,0,0,0,1,0,0,7,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,2,1,2,0,6,3,0,7,1,4,5,4,4,0,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,3,3,3,6,0,0,0,4,2,0,1,4,1,2,0,2,0,0,0,2,1,0,0,1,5,9,0,0,2,5,0,0,1,0,0,7,0,0,7,2,2,1,2,1,0,0,0,2,0,5,6,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,4,3,4,0,2,0,0,2,3,0,0,0,0,0,2,0,3,2,0,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,5,0,0,2,1,0,2,2,0,0,7,1,0,0,1,6,1,0,1,2,7,0,0,5,0,0,0,0,2,0,0,3,2,6,1,0,0,2,0,0,0,3,10,0 microsoft
12,4,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,2,0,0,4,0,3,0,0,8,3,0,3,1,0,0,0,1,4,0,1,4,0,0,6,0,0,1,3,0,0,1,1,2,0,6,0,3,0,0,0,0,0,0,3,2,0,0,1,0,0,2,1,0,0,1,2,0,4,3,0,0,0,5,0,1,1,5,4,0,5,0,0,2,1,5,6,0,3,0,2,5,1,9,0,0,3,0,3,5,1,0,0,2,2,8,2,2,0,0,0,0,0,14,0,1,3,0,0,0,0,0,9,2,0,2,4,0,9,0,0,5,0,6,1,0,1,6,2,0,0,12,1,1,1,3,10,1,1,10,9,1,1,2,0,0,1,0,1,0,0,0,0,0,9,0,4,0,6,0,0,0,1,0,0,7,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,2,1,2,0,6,3,0,7,1,4,5,4,4,0,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,3,3,3,6,0,0,0,4,2,0,1,4,1,2,0,2,0,0,0,2,1,0,0,1,5,9,0,0,2,5,0,0,1,0,0,7,0,0,7,2,2,1,2,1,0,0,0,2,0,5,6,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,4,3,4,0,2,0,0,2,3,0,0,0,0,0,2,0,3,2,0,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,5,0,0,2,1,0,2,2,0,0,7,1,0,0,1,6,1,0,1,2,7,0,0,5,0,0,0,0,2,0,0,3,2,6,1,0,0,2,0,0,0,3,10,0 microsoft
0,4,3,1,3,0,0,0,0,7,1,4,3,7,0,4,0,1,2,0,0,0,0,4,1,4,0,1,1,1,2,0,0,0,2,0,9,0,2,2,1,0,1,1,0,0,3,0,0,0,0,2,0,3,0,0,0,0,1,0,0,2,6,1,0,0,0,0,5,0,1,0,0,3,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,2,3,0,0,9,2,0,1,1,1,0,0,0,3,7,3,2,0,0,0,1,3,5,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,2,3,0,1,0,0,2,0,0,1,3,2,1,2,1,2,0,0,0,1,0,1,0,2,0,1,0,0,5,0,0,0,0,2,2,2,2,1,1,0,0,8,0,0,0,0,0,1,1,0,1,1,0,11,0,2,7,3,2,0,0,0,0,0,10,6,0,0,0,3,0,1,0,5,0,1,0,0,0,1,3,3,4,0,0,6,0,0,3,10,0,1,8,0,0,3,0,0,0,0,0,0,0,2,7,0,0,0,0,1,8,1,4,5,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,2,1,0,0,0,0,1,5,0,3,1,0,2,0,3,1,2,0,2,2,0,0,1,2,0,0,0,0,7,0,0,0,0,2,0,6,1,0,1,0,0,6,0,1,5,0,0,2,5,0,0,1,0,1,2,2,0,0,0,0,0,1,1,0,0,0,2,6,0,14,2,0,0,5,0,0,0,0,0,0,2,0,0,1,0,1,5,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,5,1,0,0,7,4,0,4,2,0,2,0,0,0,0,1,2,0,2,0,2,0,4,2,1,1,0,0,1,0,0,7,3,0 microsoft
1,0,0,3,0,0,17,0,7,0,2,9,2,0,3,2,5,0,0,4,6,26,0,0,14,0,21,0,3,0,3,1,1,3,15,5,1,0,0,1,1,3,1,3,4,3,0,3,3,3,1,0,0,2,4,6,8,5,4,0,2,3,0,2,1,3,4,46,0,10,0,25,5,2,0,8,0,1,1,9,1,0,9,3,1,4,4,10,1,0,7,0,0,0,3,2,0,11,2,1,1,6,1,0,0,5,0,0,0,5,0,2,0,5,0,0,1,6,9,6,1,2,11,2,1,4,7,9,12,7,0,41,0,0,8,3,0,6,3,5,5,0,0,0,2,1,1,1,9,2,0,4,0,0,7,5,3,0,0,1,1,7,0,2,0,1,0,1,1,3,8,0,2,42,0,9,13,4,7,1,0,10,0,0,4,5,0,0,4,4,4,23,25,4,6,1,9,11,26,2,0,0,30,2,4,2,2,1,2,11,0,10,0,0,1,0,0,3,0,0,2,14,1,5,2,13,4,1,1,0,4,9,2,2,0,2,5,0,5,1,0,1,1,2,3,4,0,2,28,5,5,0,0,1,0,5,16,2,0,7,11,3,0,1,2,5,0,4,2,2,5,1,1,0,12,1,22,3,0,0,2,2,0,2,6,3,0,4,0,0,0,7,9,21,37,4,2,0,1,0,9,8,0,0,0,3,12,5,1,22,0,2,3,2,2,0,0,22,12,7,2,11,1,7,19,0,5,7,5,0,0,1,0,6,3,12,0,7,2,0,7,0,0,0,12,2,8,0,0,0,3,15,14,5,0,0,2,37,6,6,0,4,0,0,5,5,2,0,4,20,7,2,2,0,0,2,0,13,9,0,1,30,10,34,1,5,0,1,0,3,1,16,5,1,0,7,2,0,0,1 microsoft
2,1,0,0,4,0,50,5,4,2,1,0,4,2,0,3,2,0,0,4,11,0,0,4,5,3,4,4,9,0,3,0,4,3,0,7,3,0,0,4,1,2,1,2,1,20,1,0,1,1,7,0,0,5,0,0,3,2,3,2,0,0,1,0,0,2,4,11,6,4,0,31,0,3,2,0,4,0,0,3,0,0,10,4,0,1,2,9,0,2,3,0,3,0,0,0,4,6,0,8,1,3,0,3,0,0,7,0,1,3,1,1,2,5,1,3,0,0,0,0,3,0,12,1,8,1,3,2,8,0,11,0,0,0,0,3,4,0,0,0,0,0,1,0,2,1,0,0,1,0,1,1,2,3,0,5,2,2,1,1,0,9,0,8,1,0,1,1,1,1,0,3,0,0,0,0,1,0,0,8,1,0,1,1,1,0,2,0,1,1,1,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,3,2,3,1,2,3,1,4,2,2,0,4,0,6,4,0,0,0,0,0,6,0,0,3,6,0,0,0,3,5,1,0,4,1,0,0,3,0,7,0,0,3,3,2,0,0,1,4,0,2,0,0,2,4,7,0,2,0,7,0,0,0,1,2,11,0,0,3,4,0,0,2,0,2,0,0,5,0,1,0,0,0,0,14,0,0,0,0,1,3,0,2,0,4,0,0,1,2,3,5,3,2,0,0,0,0,0,5,0,3,3,0,2,0,0,1,0,0,0,4,6,2,17,3,0,0,0,1,0,2,1,3,0,5,0,0,0,2,1,7,1,11,11,16,20,4,1,13,4,4,0,3,1,7,3,0,6,0,0,0,0,6,1,1,0,2,0,3,7,4,0,5,0,0,0,1,0,1,2,2,0,13,1,1,0,7,1,2,1,3 microsoft
7,5,2,7,3,1,0,3,4,1,4,3,3,1,6,0,5,0,1,10,35,12,0,1,15,3,5,2,4,1,2,9,0,3,3,20,1,0,0,0,0,1,2,1,0,13,1,11,10,4,5,2,0,3,12,13,17,6,4,0,13,3,0,12,7,4,5,8,0,6,2,9,15,1,1,1,8,0,5,0,2,0,1,10,0,2,5,11,1,1,9,1,3,0,1,1,4,1,0,5,8,3,0,1,13,5,1,1,0,5,1,3,0,12,5,12,2,31,5,8,0,0,2,9,3,5,1,3,1,4,10,14,0,2,3,2,3,4,5,4,3,0,0,1,6,3,1,0,18,3,0,5,1,10,0,6,3,2,4,3,3,33,4,0,0,4,0,0,1,15,6,0,0,2,0,4,6,7,12,4,3,2,0,1,10,7,0,0,10,9,2,2,3,11,11,0,10,5,1,9,8,2,29,2,9,1,11,2,0,5,2,7,3,0,3,3,0,5,1,1,1,4,0,11,1,12,3,1,4,0,0,7,5,3,2,15,5,0,4,2,1,3,7,4,7,8,1,0,1,9,0,2,3,0,3,12,4,7,1,32,3,6,0,0,0,2,1,1,9,1,4,5,2,0,7,1,5,4,7,0,3,4,2,1,4,4,6,15,1,1,0,12,9,0,4,5,8,0,0,3,37,7,0,5,0,23,11,5,0,10,7,0,3,0,0,9,0,3,5,0,6,12,6,3,3,10,3,14,8,2,3,3,3,18,3,2,5,3,0,0,8,0,0,3,4,2,18,0,0,2,5,4,29,2,12,0,5,0,1,4,2,29,0,4,5,17,3,2,7,11,0,5,0,0,0,4,0,1,7,1,1,21,7,4,1,6,3,7,3,1,5,2,1,4,5,21,1,2,2,2 microsoft
11,5,0,0,34,0,0,2,0,9,0,0,6,4,0,0,11,0,11,0,1,0,7,0,2,25,3,2,12,0,1,1,0,0,0,0,13,0,1,12,0,0,3,17,0,2,4,1,9,2,1,4,1,10,4,13,0,1,4,0,0,0,3,0,1,8,1,3,0,6,1,3,0,2,6,0,1,0,1,0,1,7,0,8,27,4,10,2,3,0,0,0,2,3,3,0,9,0,1,12,2,4,0,0,0,0,15,0,5,0,0,3,2,9,11,4,0,0,2,0,1,0,0,4,8,0,0,1,0,0,23,4,0,3,5,1,4,0,0,2,4,4,2,0,20,3,2,0,0,4,1,0,1,31,3,0,7,3,6,4,6,1,0,0,5,0,6,1,0,1,1,4,1,1,1,0,3,0,1,2,1,0,0,2,2,0,2,0,5,0,0,0,0,6,0,0,0,0,3,0,0,0,1,8,2,1,0,3,0,10,10,0,3,11,0,3,1,7,2,13,5,0,3,7,2,0,3,12,0,0,1,0,0,4,4,0,0,1,0,8,14,3,12,2,0,7,2,4,0,2,2,9,1,2,16,0,0,1,0,0,0,1,1,4,7,1,0,4,7,1,0,0,4,9,2,8,0,4,35,7,0,2,1,0,0,0,10,0,2,3,4,0,0,0,0,0,0,7,4,7,0,2,0,0,2,1,4,3,0,0,1,1,0,1,5,1,1,0,0,0,0,0,3,3,0,2,2,0,3,18,11,2,26,0,4,0,9,3,1,1,0,1,3,0,0,1,1,1,1,5,1,0,2,0,2,2,4,0,0,10,2,0,1,17,0,0,20,6,0,1,1,16,2,3,0,5,26,0,3,5,0,1,0,0,3,1,3,4,7,4,0,6,0,2,0,0,0,2,1,15 microsoft
1,2,0,0,1,0,0,0,0,3,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0,3,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,1,3,0,3,1,0,0,8,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,1,0,7,0,1,0,0,0,0,4,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,5,2,0,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0 microsoft
7,0,0,10,1,0,0,4,2,4,2,5,2,1,0,0,0,1,0,0,0,11,4,6,2,1,0,0,1,3,1,0,0,3,0,0,2,0,0,1,13,0,0,0,3,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,6,1,2,0,3,0,0,8,0,1,2,0,0,2,4,0,2,0,0,0,2,0,0,0,8,0,5,1,0,0,0,2,0,3,0,0,1,2,2,1,0,2,0,0,0,1,1,2,0,1,2,6,0,7,1,4,0,16,0,1,2,0,0,1,1,0,0,2,1,2,31,0,1,0,0,1,3,1,0,1,0,12,3,1,5,0,2,3,0,0,3,0,5,12,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,11,4,0,2,4,1,4,0,0,2,2,0,6,1,2,3,1,0,0,0,0,0,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1,10,0,3,0,3,0,2,1,0,1,0,2,1,2,1,3,2,4,0,0,0,0,1,0,0,1,0,1,3,4,1,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,6,0,5,0,2,10,0,2,0,1,1,1,0,1,2,2,1,1,0,6,0,1,0,0,1,0,1,0,1,19,1,1,0,3,3,0,0,0,0,5,0,0,0,1,0,1,0,0,7,0,0,0,0,5,0,0,0,0,4,15,0,1,1,0,1,2,0,6,0,2,1,12,1,4,0,0,0,1,5,0,1,0,0,2,1,2,1,0,1,1,0,0,0,3,18,0,0,0,8,1,0,0,0,0,0,4,2,0,0,2,0,6,0,6,4,3,0,0,41,0,0,2,2,0,1,1,0,3,2,0,0,0,3,3,2 microsoft
7,5,2,7,3,1,0,3,4,1,4,3,3,1,6,0,5,0,1,10,35,12,0,1,15,3,5,2,4,1,2,9,0,3,3,20,1,0,0,0,0,1,2,1,0,13,1,11,10,4,5,2,0,3,12,13,17,6,4,0,13,3,0,12,7,4,5,8,0,6,2,9,15,1,1,1,8,0,5,0,2,0,1,10,0,2,5,11,1,1,9,1,3,0,1,1,4,1,0,5,8,3,0,1,13,5,1,1,0,5,1,3,0,12,5,12,2,31,5,8,0,0,2,9,3,5,1,3,1,4,10,14,0,2,3,2,3,4,5,4,3,0,0,1,6,3,1,0,18,3,0,5,1,10,0,6,3,2,4,3,3,33,4,0,0,4,0,0,1,15,6,0,0,2,0,4,6,7,12,4,3,2,0,1,10,7,0,0,10,9,2,2,3,11,11,0,10,5,1,9,8,2,29,2,9,1,11,2,0,5,2,7,3,0,3,3,0,5,1,1,1,4,0,11,1,12,3,1,4,0,0,7,5,3,2,15,5,0,4,2,1,3,7,4,7,8,1,0,1,9,0,2,3,0,3,12,4,7,1,32,3,6,0,0,0,2,1,1,9,1,4,5,2,0,7,1,5,4,7,0,3,4,2,1,4,4,6,15,1,1,0,12,9,0,4,5,8,0,0,3,37,7,0,5,0,23,11,5,0,10,7,0,3,0,0,9,0,3,5,0,6,12,6,3,3,10,3,14,8,2,3,3,3,18,3,2,5,3,0,0,8,0,0,3,4,2,18,0,0,2,5,4,29,2,12,0,5,0,1,4,2,29,0,4,5,17,3,2,7,11,0,5,0,0,0,4,0,1,7,1,1,21,7,4,1,6,3,7,3,1,5,2,1,4,5,21,1,2,2,2 microsoft
7,2,11,0,9,0,0,16,0,2,4,1,2,12,0,0,9,1,10,1,0,0,2,9,0,8,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,1,0,7,0,0,23,3,2,0,1,0,0,2,2,1,0,1,0,5,13,0,1,1,0,2,0,0,3,0,0,1,1,4,2,0,0,3,2,5,0,0,0,4,0,3,0,0,5,0,0,2,5,0,0,1,5,5,4,8,5,4,0,0,0,2,7,1,0,4,0,0,0,0,0,21,0,0,2,0,0,3,0,0,1,7,5,8,2,0,1,1,0,0,0,0,0,2,6,2,0,1,3,3,0,0,0,0,1,0,0,1,0,2,0,0,0,4,2,2,0,0,0,0,0,1,2,4,4,0,0,0,34,0,0,0,0,1,1,3,0,0,0,0,0,0,6,0,2,0,0,0,0,8,1,3,0,2,2,1,5,1,2,8,0,6,0,41,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,3,6,6,1,0,0,2,7,1,0,3,3,0,4,3,8,0,7,1,1,0,1,0,1,2,3,0,0,0,0,2,13,2,7,0,3,0,0,1,1,0,1,0,0,0,0,22,4,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,1,0,0,0,1,13,6,4,2,0,3,0,1,0,0,0,0,0,0,8,0,0,0,6,10,0,11,1,4,0,16,0,37,0,0,23,8,10,0,0,0,7,2,7,0,0,0,0,0,6,0,0,0,0,5,0,0,7,3,0,1,4,0,0,0,2,1,1,2,0,0,0,0,4,0,0,0,0,3,1,2,3,1,4,1,1,1,1,0,0,0,2,5,0 microsoft
